split,method,metric,mean,ci95,seeds,rows_per_seed
combined_hard_shift,unscented_kalman_fault_observer,state_uncertainty,0.12985,0.00266,10,192
combined_hard_shift,unscented_kalman_fault_observer,risk_score,0.33992,0.00820,10,192
combined_hard_shift,unscented_kalman_fault_observer,robust_utility,-0.58678,0.01818,10,192
deadzone_saturation_shift,adaptive_mpc,task_success,0.08021,0.01396,10,192
deadzone_saturation_shift,adaptive_mpc,tracking_error,0.71095,0.00655,10,192
deadzone_saturation_shift,adaptive_mpc,safety_violation,0.29429,0.01157,10,192
deadzone_saturation_shift,adaptive_mpc,asymmetry_error,0.17735,0.00457,10,192
deadzone_saturation_shift,adaptive_mpc,actuator_energy,1.03116,0.01422,10,192
deadzone_saturation_shift,adaptive_mpc,adaptation_regret,0.19907,0.00183,10,192
deadzone_saturation_shift,adaptive_mpc,calibration_error,0.13242,0.00736,10,192
deadzone_saturation_shift,adaptive_mpc,constraint_margin,0.14405,0.00655,10,192
deadzone_saturation_shift,adaptive_mpc,recovery_time,0.93759,0.01081,10,192
deadzone_saturation_shift,adaptive_mpc,control_smoothness,0.08549,0.00046,10,192
deadzone_saturation_shift,adaptive_mpc,state_uncertainty,0.16670,0.00236,10,192
deadzone_saturation_shift,adaptive_mpc,risk_score,0.28817,0.00667,10,192
deadzone_saturation_shift,adaptive_mpc,robust_utility,-0.52688,0.01787,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,task_success,0.05833,0.01244,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,tracking_error,0.76042,0.00910,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,safety_violation,0.37695,0.01078,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,asymmetry_error,0.18068,0.00475,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,actuator_energy,0.87114,0.01269,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,adaptation_regret,0.21292,0.00255,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,calibration_error,0.10736,0.00941,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,constraint_margin,0.09458,0.00910,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,recovery_time,0.94496,0.00840,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,control_smoothness,0.06241,0.00050,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,state_uncertainty,0.19424,0.00397,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,risk_score,0.34406,0.00623,10,192
deadzone_saturation_shift,control_barrier_fault_tolerant_mpc,robust_utility,-0.60489,0.01947,10,192
deadzone_saturation_shift,domain_randomized_policy,task_success,0.04896,0.00779,10,192
deadzone_saturation_shift,domain_randomized_policy,tracking_error,0.73989,0.00863,10,192
deadzone_saturation_shift,domain_randomized_policy,safety_violation,0.32606,0.01109,10,192
deadzone_saturation_shift,domain_randomized_policy,asymmetry_error,0.26825,0.00176,10,192
deadzone_saturation_shift,domain_randomized_policy,actuator_energy,0.83214,0.01917,10,192
deadzone_saturation_shift,domain_randomized_policy,adaptation_regret,0.20717,0.00242,10,192
deadzone_saturation_shift,domain_randomized_policy,calibration_error,0.08987,0.00759,10,192
deadzone_saturation_shift,domain_randomized_policy,constraint_margin,0.11511,0.00863,10,192
deadzone_saturation_shift,domain_randomized_policy,recovery_time,0.95493,0.01030,10,192
deadzone_saturation_shift,domain_randomized_policy,control_smoothness,0.07263,0.00066,10,192
deadzone_saturation_shift,domain_randomized_policy,state_uncertainty,0.57182,0.00916,10,192
deadzone_saturation_shift,domain_randomized_policy,risk_score,0.37240,0.00641,10,192
deadzone_saturation_shift,domain_randomized_policy,robust_utility,-0.61905,0.01361,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,task_success,0.14844,0.01068,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,tracking_error,0.68396,0.00748,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,safety_violation,0.27180,0.01035,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,asymmetry_error,0.19052,0.00914,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,actuator_energy,1.16130,0.01120,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,adaptation_regret,0.19151,0.00210,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,calibration_error,0.19498,0.00582,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,constraint_margin,0.17104,0.00748,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,recovery_time,0.90311,0.00909,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,control_smoothness,0.09336,0.00176,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,state_uncertainty,0.08881,0.00215,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,risk_score,0.26221,0.00624,10,192
deadzone_saturation_shift,latent_asymmetry_belief_policy_v5,robust_utility,-0.44011,0.01756,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,task_success,0.14583,0.01318,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,tracking_error,0.67009,0.00981,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,safety_violation,0.25729,0.01045,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,asymmetry_error,0.19051,0.00780,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,actuator_energy,1.19782,0.01306,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,adaptation_regret,0.18762,0.00275,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,calibration_error,0.19239,0.00702,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,constraint_margin,0.18491,0.00981,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,recovery_time,0.89773,0.01145,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,control_smoothness,0.10170,0.00193,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,state_uncertainty,0.10118,0.00237,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,risk_score,0.25519,0.00598,10,192
deadzone_saturation_shift,latent_asymmetry_policy_state_v4,robust_utility,-0.43289,0.02023,10,192
deadzone_saturation_shift,nominal_policy,task_success,0.04635,0.00980,10,192
deadzone_saturation_shift,nominal_policy,tracking_error,0.72097,0.00576,10,192
deadzone_saturation_shift,nominal_policy,safety_violation,0.29483,0.01111,10,192
deadzone_saturation_shift,nominal_policy,asymmetry_error,0.29166,0.00188,10,192
deadzone_saturation_shift,nominal_policy,actuator_energy,0.87906,0.01822,10,192
deadzone_saturation_shift,nominal_policy,adaptation_regret,0.20187,0.00161,10,192
deadzone_saturation_shift,nominal_policy,calibration_error,0.09512,0.00682,10,192
deadzone_saturation_shift,nominal_policy,constraint_margin,0.13389,0.00578,10,192
deadzone_saturation_shift,nominal_policy,recovery_time,0.95093,0.00972,10,192
deadzone_saturation_shift,nominal_policy,control_smoothness,0.08287,0.00092,10,192
deadzone_saturation_shift,nominal_policy,state_uncertainty,0.56099,0.00694,10,192
deadzone_saturation_shift,nominal_policy,risk_score,0.35144,0.00670,10,192
deadzone_saturation_shift,nominal_policy,robust_utility,-0.60312,0.01359,10,192
deadzone_saturation_shift,online_system_id,task_success,0.09688,0.01354,10,192
deadzone_saturation_shift,online_system_id,tracking_error,0.69334,0.00749,10,192
deadzone_saturation_shift,online_system_id,safety_violation,0.26488,0.01244,10,192
deadzone_saturation_shift,online_system_id,asymmetry_error,0.19310,0.00544,10,192
deadzone_saturation_shift,online_system_id,actuator_energy,1.06815,0.01487,10,192
deadzone_saturation_shift,online_system_id,adaptation_regret,0.19413,0.00210,10,192
deadzone_saturation_shift,online_system_id,calibration_error,0.14846,0.00924,10,192
deadzone_saturation_shift,online_system_id,constraint_margin,0.16166,0.00749,10,192
deadzone_saturation_shift,online_system_id,recovery_time,0.93337,0.00923,10,192
deadzone_saturation_shift,online_system_id,control_smoothness,0.09440,0.00048,10,192
deadzone_saturation_shift,online_system_id,state_uncertainty,0.13820,0.00220,10,192
deadzone_saturation_shift,online_system_id,risk_score,0.26563,0.00717,10,192
deadzone_saturation_shift,online_system_id,robust_utility,-0.48976,0.02027,10,192
deadzone_saturation_shift,oracle_asymmetry_state,task_success,0.19792,0.01858,10,192
deadzone_saturation_shift,oracle_asymmetry_state,tracking_error,0.66370,0.00666,10,192
deadzone_saturation_shift,oracle_asymmetry_state,safety_violation,0.26425,0.00821,10,192
deadzone_saturation_shift,oracle_asymmetry_state,asymmetry_error,0.19469,0.01056,10,192
deadzone_saturation_shift,oracle_asymmetry_state,actuator_energy,1.26078,0.01221,10,192
deadzone_saturation_shift,oracle_asymmetry_state,adaptation_regret,0.25221,0.00253,10,192
deadzone_saturation_shift,oracle_asymmetry_state,calibration_error,0.23317,0.00723,10,192
deadzone_saturation_shift,oracle_asymmetry_state,constraint_margin,0.19130,0.00666,10,192
deadzone_saturation_shift,oracle_asymmetry_state,recovery_time,0.87374,0.01075,10,192
deadzone_saturation_shift,oracle_asymmetry_state,control_smoothness,0.10775,0.00400,10,192
deadzone_saturation_shift,oracle_asymmetry_state,state_uncertainty,0.05161,0.00122,10,192
deadzone_saturation_shift,oracle_asymmetry_state,risk_score,0.25178,0.00482,10,192
deadzone_saturation_shift,oracle_asymmetry_state,robust_utility,-0.38284,0.01999,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,task_success,0.12135,0.01514,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,tracking_error,0.68134,0.00794,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,safety_violation,0.25926,0.01384,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,asymmetry_error,0.20453,0.00894,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,actuator_energy,1.14247,0.01531,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,adaptation_regret,0.19078,0.00222,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,calibration_error,0.17264,0.01202,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,constraint_margin,0.17366,0.00794,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,recovery_time,0.91741,0.00974,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,control_smoothness,0.09956,0.00086,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,state_uncertainty,0.11024,0.00214,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,risk_score,0.25784,0.00816,10,192
deadzone_saturation_shift,recurrent_hidden_state_policy_proxy,robust_utility,-0.46229,0.02403,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,task_success,0.09010,0.01292,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,tracking_error,0.72708,0.00835,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,safety_violation,0.32316,0.00900,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,asymmetry_error,0.19489,0.00670,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,actuator_energy,0.99504,0.01038,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,adaptation_regret,0.20358,0.00234,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,calibration_error,0.13469,0.00606,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,constraint_margin,0.12792,0.00835,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,recovery_time,0.93551,0.00952,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,control_smoothness,0.07801,0.00066,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,state_uncertainty,0.11052,0.00290,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,risk_score,0.29715,0.00536,10,192
deadzone_saturation_shift,robust_l1_adaptive_control,robust_utility,-0.53484,0.01462,10,192
deadzone_saturation_shift,robust_tube_mpc,task_success,0.05677,0.01479,10,192
deadzone_saturation_shift,robust_tube_mpc,tracking_error,0.75595,0.00762,10,192
deadzone_saturation_shift,robust_tube_mpc,safety_violation,0.35668,0.00887,10,192
deadzone_saturation_shift,robust_tube_mpc,asymmetry_error,0.18568,0.00305,10,192
deadzone_saturation_shift,robust_tube_mpc,actuator_energy,0.83060,0.01532,10,192
deadzone_saturation_shift,robust_tube_mpc,adaptation_regret,0.21166,0.00213,10,192
deadzone_saturation_shift,robust_tube_mpc,calibration_error,0.09508,0.00989,10,192
deadzone_saturation_shift,robust_tube_mpc,constraint_margin,0.09905,0.00762,10,192
deadzone_saturation_shift,robust_tube_mpc,recovery_time,0.95368,0.01000,10,192
deadzone_saturation_shift,robust_tube_mpc,control_smoothness,0.06326,0.00049,10,192
deadzone_saturation_shift,robust_tube_mpc,state_uncertainty,0.36864,0.00475,10,192
deadzone_saturation_shift,robust_tube_mpc,risk_score,0.35906,0.00565,10,192
deadzone_saturation_shift,robust_tube_mpc,robust_utility,-0.60511,0.02070,10,192
deadzone_saturation_shift,scalar_gain_calibration,task_success,0.04948,0.01001,10,192
deadzone_saturation_shift,scalar_gain_calibration,tracking_error,0.72610,0.00613,10,192
deadzone_saturation_shift,scalar_gain_calibration,safety_violation,0.30850,0.00791,10,192
deadzone_saturation_shift,scalar_gain_calibration,asymmetry_error,0.14418,0.00219,10,192
deadzone_saturation_shift,scalar_gain_calibration,actuator_energy,0.91190,0.01912,10,192
deadzone_saturation_shift,scalar_gain_calibration,adaptation_regret,0.20331,0.00172,10,192
deadzone_saturation_shift,scalar_gain_calibration,calibration_error,0.09932,0.00687,10,192
deadzone_saturation_shift,scalar_gain_calibration,constraint_margin,0.12890,0.00613,10,192
deadzone_saturation_shift,scalar_gain_calibration,recovery_time,0.94894,0.00982,10,192
deadzone_saturation_shift,scalar_gain_calibration,control_smoothness,0.08035,0.00059,10,192
deadzone_saturation_shift,scalar_gain_calibration,state_uncertainty,0.41534,0.00431,10,192
deadzone_saturation_shift,scalar_gain_calibration,risk_score,0.33651,0.00465,10,192
deadzone_saturation_shift,scalar_gain_calibration,robust_utility,-0.57703,0.01490,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,task_success,0.12396,0.01074,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,tracking_error,0.68352,0.00681,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,safety_violation,0.26192,0.01405,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,asymmetry_error,0.21005,0.00980,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,actuator_energy,1.13308,0.01348,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,adaptation_regret,0.19139,0.00191,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,calibration_error,0.17223,0.00595,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,constraint_margin,0.17148,0.00681,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,recovery_time,0.91574,0.00950,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,control_smoothness,0.09754,0.00175,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,state_uncertainty,0.09845,0.00196,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,risk_score,0.25755,0.00823,10,192
deadzone_saturation_shift,unscented_kalman_fault_observer,robust_utility,-0.46110,0.01736,10,192
intermittent_fault_shift,adaptive_mpc,task_success,0.10312,0.01734,10,192
intermittent_fault_shift,adaptive_mpc,tracking_error,0.69130,0.00754,10,192
intermittent_fault_shift,adaptive_mpc,safety_violation,0.27303,0.00883,10,192
intermittent_fault_shift,adaptive_mpc,asymmetry_error,0.18834,0.00490,10,192
intermittent_fault_shift,adaptive_mpc,actuator_energy,0.85085,0.00847,10,192
intermittent_fault_shift,adaptive_mpc,adaptation_regret,0.19356,0.00211,10,192
intermittent_fault_shift,adaptive_mpc,calibration_error,0.15789,0.01162,10,192
intermittent_fault_shift,adaptive_mpc,constraint_margin,0.16370,0.00754,10,192
intermittent_fault_shift,adaptive_mpc,recovery_time,0.91044,0.00964,10,192
intermittent_fault_shift,adaptive_mpc,control_smoothness,0.08805,0.00042,10,192
intermittent_fault_shift,adaptive_mpc,state_uncertainty,0.12286,0.00215,10,192
intermittent_fault_shift,adaptive_mpc,risk_score,0.28791,0.00524,10,192
intermittent_fault_shift,adaptive_mpc,robust_utility,-0.46676,0.02307,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,task_success,0.09010,0.01444,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,tracking_error,0.73006,0.00642,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,safety_violation,0.33997,0.00774,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,asymmetry_error,0.20811,0.00599,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,actuator_energy,0.72560,0.00789,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,adaptation_regret,0.20442,0.00180,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,calibration_error,0.13922,0.01061,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,constraint_margin,0.12494,0.00642,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,recovery_time,0.91992,0.01129,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,control_smoothness,0.06806,0.00043,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,state_uncertainty,0.13485,0.00213,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,risk_score,0.33130,0.00450,10,192
intermittent_fault_shift,control_barrier_fault_tolerant_mpc,robust_utility,-0.52723,0.01855,10,192
intermittent_fault_shift,domain_randomized_policy,task_success,0.08698,0.00628,10,192
intermittent_fault_shift,domain_randomized_policy,tracking_error,0.68967,0.00361,10,192
intermittent_fault_shift,domain_randomized_policy,safety_violation,0.26499,0.00999,10,192
intermittent_fault_shift,domain_randomized_policy,asymmetry_error,0.40006,0.00845,10,192
intermittent_fault_shift,domain_randomized_policy,actuator_energy,0.76947,0.00684,10,192
intermittent_fault_shift,domain_randomized_policy,adaptation_regret,0.19311,0.00101,10,192
intermittent_fault_shift,domain_randomized_policy,calibration_error,0.14719,0.00614,10,192
intermittent_fault_shift,domain_randomized_policy,constraint_margin,0.16533,0.00361,10,192
intermittent_fault_shift,domain_randomized_policy,recovery_time,0.91181,0.00719,10,192
intermittent_fault_shift,domain_randomized_policy,control_smoothness,0.08368,0.00057,10,192
intermittent_fault_shift,domain_randomized_policy,state_uncertainty,0.29458,0.00384,10,192
intermittent_fault_shift,domain_randomized_policy,risk_score,0.31053,0.00571,10,192
intermittent_fault_shift,domain_randomized_policy,robust_utility,-0.51884,0.01092,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,task_success,0.16458,0.01710,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,tracking_error,0.68134,0.00542,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,safety_violation,0.27411,0.01002,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,asymmetry_error,0.18734,0.00761,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,actuator_energy,0.91372,0.00807,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,adaptation_regret,0.19078,0.00152,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,calibration_error,0.20241,0.00778,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,constraint_margin,0.17366,0.00542,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,recovery_time,0.88776,0.00856,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,control_smoothness,0.09177,0.00071,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,state_uncertainty,0.08441,0.00188,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,risk_score,0.28245,0.00579,10,192
intermittent_fault_shift,latent_asymmetry_belief_policy_v5,robust_utility,-0.40277,0.02407,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,task_success,0.13438,0.01041,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,tracking_error,0.67064,0.00662,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,safety_violation,0.25465,0.00874,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,asymmetry_error,0.18464,0.00807,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,actuator_energy,0.94478,0.00800,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,adaptation_regret,0.18778,0.00185,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,calibration_error,0.18515,0.00627,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,constraint_margin,0.18436,0.00662,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,recovery_time,0.88724,0.00706,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,control_smoothness,0.09786,0.00055,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,state_uncertainty,0.09102,0.00211,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,risk_score,0.27156,0.00512,10,192
intermittent_fault_shift,latent_asymmetry_policy_state_v4,robust_utility,-0.42039,0.01569,10,192
intermittent_fault_shift,nominal_policy,task_success,0.09635,0.01430,10,192
intermittent_fault_shift,nominal_policy,tracking_error,0.67267,0.00606,10,192
intermittent_fault_shift,nominal_policy,safety_violation,0.24325,0.00539,10,192
intermittent_fault_shift,nominal_policy,asymmetry_error,0.43300,0.00885,10,192
intermittent_fault_shift,nominal_policy,actuator_energy,0.81152,0.00766,10,192
intermittent_fault_shift,nominal_policy,adaptation_regret,0.18834,0.00170,10,192
intermittent_fault_shift,nominal_policy,calibration_error,0.16017,0.01082,10,192
intermittent_fault_shift,nominal_policy,constraint_margin,0.18214,0.00605,10,192
intermittent_fault_shift,nominal_policy,recovery_time,0.90233,0.00799,10,192
intermittent_fault_shift,nominal_policy,control_smoothness,0.09503,0.00078,10,192
intermittent_fault_shift,nominal_policy,state_uncertainty,0.29860,0.00267,10,192
intermittent_fault_shift,nominal_policy,risk_score,0.29783,0.00320,10,192
intermittent_fault_shift,nominal_policy,robust_utility,-0.49912,0.01823,10,192
intermittent_fault_shift,online_system_id,task_success,0.13229,0.01834,10,192
intermittent_fault_shift,online_system_id,tracking_error,0.67476,0.00418,10,192
intermittent_fault_shift,online_system_id,safety_violation,0.25426,0.01153,10,192
intermittent_fault_shift,online_system_id,asymmetry_error,0.19786,0.00583,10,192
intermittent_fault_shift,online_system_id,actuator_energy,0.87954,0.00713,10,192
intermittent_fault_shift,online_system_id,adaptation_regret,0.18893,0.00117,10,192
intermittent_fault_shift,online_system_id,calibration_error,0.17950,0.01156,10,192
intermittent_fault_shift,online_system_id,constraint_margin,0.18024,0.00418,10,192
intermittent_fault_shift,online_system_id,recovery_time,0.89979,0.00847,10,192
intermittent_fault_shift,online_system_id,control_smoothness,0.09547,0.00073,10,192
intermittent_fault_shift,online_system_id,state_uncertainty,0.11108,0.00208,10,192
intermittent_fault_shift,online_system_id,risk_score,0.27450,0.00680,10,192
intermittent_fault_shift,online_system_id,robust_utility,-0.42299,0.02186,10,192
intermittent_fault_shift,oracle_asymmetry_state,task_success,0.19427,0.01788,10,192
intermittent_fault_shift,oracle_asymmetry_state,tracking_error,0.67696,0.00794,10,192
intermittent_fault_shift,oracle_asymmetry_state,safety_violation,0.27909,0.01597,10,192
intermittent_fault_shift,oracle_asymmetry_state,asymmetry_error,0.19114,0.00752,10,192
intermittent_fault_shift,oracle_asymmetry_state,actuator_energy,0.96071,0.00519,10,192
intermittent_fault_shift,oracle_asymmetry_state,adaptation_regret,0.25725,0.00302,10,192
intermittent_fault_shift,oracle_asymmetry_state,calibration_error,0.22990,0.00810,10,192
intermittent_fault_shift,oracle_asymmetry_state,constraint_margin,0.17804,0.00794,10,192
intermittent_fault_shift,oracle_asymmetry_state,recovery_time,0.87305,0.00738,10,192
intermittent_fault_shift,oracle_asymmetry_state,control_smoothness,0.10850,0.00069,10,192
intermittent_fault_shift,oracle_asymmetry_state,state_uncertainty,0.06172,0.00116,10,192
intermittent_fault_shift,oracle_asymmetry_state,risk_score,0.28216,0.00970,10,192
intermittent_fault_shift,oracle_asymmetry_state,robust_utility,-0.37607,0.02820,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,task_success,0.12812,0.01477,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,tracking_error,0.67251,0.00522,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,safety_violation,0.25967,0.00629,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,asymmetry_error,0.19143,0.00669,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,actuator_energy,0.91021,0.00697,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,adaptation_regret,0.18830,0.00146,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,calibration_error,0.17997,0.00965,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,constraint_margin,0.18249,0.00522,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,recovery_time,0.89256,0.00837,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,control_smoothness,0.09788,0.00066,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,state_uncertainty,0.09540,0.00127,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,risk_score,0.27536,0.00378,10,192
intermittent_fault_shift,recurrent_hidden_state_policy_proxy,robust_utility,-0.42922,0.01806,10,192
intermittent_fault_shift,robust_l1_adaptive_control,task_success,0.10729,0.01311,10,192
intermittent_fault_shift,robust_l1_adaptive_control,tracking_error,0.70803,0.00447,10,192
intermittent_fault_shift,robust_l1_adaptive_control,safety_violation,0.30013,0.00971,10,192
intermittent_fault_shift,robust_l1_adaptive_control,asymmetry_error,0.18681,0.00645,10,192
intermittent_fault_shift,robust_l1_adaptive_control,actuator_energy,0.79664,0.00771,10,192
intermittent_fault_shift,robust_l1_adaptive_control,adaptation_regret,0.19825,0.00125,10,192
intermittent_fault_shift,robust_l1_adaptive_control,calibration_error,0.15642,0.00736,10,192
intermittent_fault_shift,robust_l1_adaptive_control,constraint_margin,0.14697,0.00447,10,192
intermittent_fault_shift,robust_l1_adaptive_control,recovery_time,0.91352,0.01017,10,192
intermittent_fault_shift,robust_l1_adaptive_control,control_smoothness,0.07768,0.00062,10,192
intermittent_fault_shift,robust_l1_adaptive_control,state_uncertainty,0.09304,0.00168,10,192
intermittent_fault_shift,robust_l1_adaptive_control,risk_score,0.29991,0.00594,10,192
intermittent_fault_shift,robust_l1_adaptive_control,robust_utility,-0.47755,0.01240,10,192
intermittent_fault_shift,robust_tube_mpc,task_success,0.08698,0.01044,10,192
intermittent_fault_shift,robust_tube_mpc,tracking_error,0.71880,0.00516,10,192
intermittent_fault_shift,robust_tube_mpc,safety_violation,0.31518,0.00621,10,192
intermittent_fault_shift,robust_tube_mpc,asymmetry_error,0.25987,0.00677,10,192
intermittent_fault_shift,robust_tube_mpc,actuator_energy,0.73498,0.00603,10,192
intermittent_fault_shift,robust_tube_mpc,adaptation_regret,0.20127,0.00144,10,192
intermittent_fault_shift,robust_tube_mpc,calibration_error,0.13432,0.00489,10,192
intermittent_fault_shift,robust_tube_mpc,constraint_margin,0.13620,0.00516,10,192
intermittent_fault_shift,robust_tube_mpc,recovery_time,0.92266,0.00702,10,192
intermittent_fault_shift,robust_tube_mpc,control_smoothness,0.07131,0.00040,10,192
intermittent_fault_shift,robust_tube_mpc,state_uncertainty,0.20738,0.00412,10,192
